,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1444,1444,41,400 ,0.00841752,0.00237813,2.0017956837600317e-05,4,5.004489209400079e-06,0.23316498,0.474435195,3.539554187533857,h,0.22895622,0.23737374,0.47324613,0.47324613,camca-output-1-to-49
1445,1445,41,400 ,0.01346801,0.00356715,4.804241187150026e-05,4,1.2010602967875066e-05,0.230639735,0.485731275,3.775565927981703,h,0.22390573,0.23737374,0.4839477,0.4839477,camca-output-1-to-49
1503,1503,41,400 ,0.0084174599999999,0.00237813,2.0017814149800252e-05,4,5.004453537450064e-06,0.63215487,0.474435195,3.539528957626315,h,0.62794614,0.6363636,0.47324613,0.47324613,camca-output-1-to-49
1504,1504,41,400 ,0.01010102,0.00356715,3.603185349300025e-05,4,9.007963373250062e-06,0.62962964,0.485731275,2.8316779501843103,h,0.62457913,0.63468015,0.4839477,0.4839477,camca-output-1-to-49
1535,1535,41,-3734 ,0.01683504,0.0023781,4.003540862400089e-05,6,6.672568104000149e-06,0.8367003500000001,0.52437575,7.079197678819088,h,0.82828283,0.84511787,0.5231867,0.5231867,camca-output-1-to-49
1544,1544,41,400 ,0.010101,0.00237813,2.4021491130000407e-05,4,6.005372782500102e-06,0.8973064,0.474435195,4.247454933077621,h,0.8922559,0.9023569,0.47324613,0.47324613,camca-output-1-to-49
1545,1545,41,400 ,0.0117844999999999,0.00356715,4.203707917500014e-05,4,1.0509269793750034e-05,0.89478115,0.485731275,3.303617734045362,h,0.8888889,0.9006734,0.4839477,0.4839477,camca-output-1-to-49
1550,1550,41,41 ,0.0185185299999999,0.0095125,0.0001761575166249,3,5.8719172208333305e-05,0.869528635,0.96195005,1.946757424441509,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
1573,1573,42,42 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1589,1589,43,2021 ,0.03367,0.007134366,0.00024021410322,5,4.804282064400015e-05,0.6902357,0.117717007,4.719410246124193,h,0.6734007,0.7070707,0.114149824,0.114149824,camca-output-1-to-49
1607,1607,43,2022 ,0.03367,0.007134366,0.00024021410322,5,4.804282064400015e-05,0.7912458,0.117717007,4.719410246124193,h,0.7744108,0.8080808,0.114149824,0.114149824,camca-output-1-to-49
